city,station,datetime_local,pollutant,value
Madrid,Chamartin,2025-06-16 17:00:00,pm25,46.6
Madrid,Chamartin,2025-06-16 17:00:00,o3,81.9
Madrid,Chamartin,2025-06-16 18:00:00,pm25,37.4
Madrid,Chamartin,2025-06-16 18:00:00,o3,98.4
Madrid,Chamartin,2025-06-16 19:00:00,pm25,48.8
Madrid,Chamartin,2025-06-16 19:00:00,o3,81.8
Madrid,Chamartin,2025-06-16 20:00:00,pm25,42.6
Madrid,Chamartin,2025-06-16 20:00:00,o3,81.3
Madrid,Chamartin,2025-06-16 21:00:00,pm25,35.3
Madrid,Chamartin,2025-06-16 21:00:00,o3,64.4
Madrid,Chamartin,2025-06-16 22:00:00,pm25,44.9
Madrid,Chamartin,2025-06-16 22:00:00,o3,76.9
Madrid,Chamartin,2025-06-16 23:00:00,pm25,33.5
Madrid,Chamartin,2025-06-16 23:00:00,o3,35.8
Madrid,Chamartin,2025-06-17 00:00:00,pm25,44.5
Madrid,Chamartin,2025-06-17 00:00:00,o3,79.9
Madrid,Chamartin,2025-06-17 01:00:00,pm25,25.8
Madrid,Chamartin,2025-06-17 01:00:00,o3,55.3
Madrid,Chamartin,2025-06-17 02:00:00,pm25,20.8
Madrid,Chamartin,2025-06-17 02:00:00,o3,106.8
Madrid,Chamartin,2025-06-17 03:00:00,pm25,52.7
Madrid,Chamartin,2025-06-17 03:00:00,o3,72.7
Madrid,Chamartin,2025-06-17 04:00:00,pm25,28.9
Madrid,Chamartin,2025-06-17 04:00:00,o3,87.6
Madrid,Chamartin,2025-06-17 05:00:00,pm25,35.4
Madrid,Chamartin,2025-06-17 05:00:00,o3,107.9
Madrid,Chamartin,2025-06-17 06:00:00,pm25,10.9
Madrid,Chamartin,2025-06-17 06:00:00,o3,27.9
Madrid,Chamartin,2025-06-17 07:00:00,pm25,37.6
Madrid,Chamartin,2025-06-17 07:00:00,o3,42.3
Madrid,Chamartin,2025-06-17 08:00:00,pm25,39.4
Madrid,Chamartin,2025-06-17 08:00:00,o3,91.4
Madrid,Chamartin,2025-06-17 09:00:00,pm25,15.2
Madrid,Chamartin,2025-06-17 09:00:00,o3,62.5
Madrid,Chamartin,2025-06-17 10:00:00,pm25,43.8
Madrid,Chamartin,2025-06-17 10:00:00,o3,95.9
Madrid,Chamartin,2025-06-17 11:00:00,pm25,33.8
Madrid,Chamartin,2025-06-17 11:00:00,o3,42.5
Madrid,Chamartin,2025-06-17 12:00:00,pm25,38.5
Madrid,Chamartin,2025-06-17 12:00:00,o3,63.6
Madrid,Chamartin,2025-06-17 13:00:00,pm25,48.1
Madrid,Chamartin,2025-06-17 13:00:00,o3,72.2
Madrid,Chamartin,2025-06-17 14:00:00,pm25,22.5
Madrid,Chamartin,2025-06-17 14:00:00,o3,89.1
Madrid,Chamartin,2025-06-17 15:00:00,pm25,34.9
Madrid,Chamartin,2025-06-17 15:00:00,o3,40.1
Madrid,Chamartin,2025-06-17 16:00:00,pm25,37.3
Madrid,Chamartin,2025-06-17 16:00:00,o3,105.6
Madrid,Chamartin,2025-06-17 17:00:00,pm25,44.7
Madrid,Chamartin,2025-06-17 17:00:00,o3,50.4
Madrid,Chamartin,2025-06-17 18:00:00,pm25,45.0
Madrid,Chamartin,2025-06-17 18:00:00,o3,49.0
Madrid,Chamartin,2025-06-17 19:00:00,pm25,36.2
Madrid,Chamartin,2025-06-17 19:00:00,o3,69.8
Madrid,Chamartin,2025-06-17 20:00:00,pm25,20.9
Madrid,Chamartin,2025-06-17 20:00:00,o3,54.6
Madrid,Chamartin,2025-06-17 21:00:00,pm25,57.0
Madrid,Chamartin,2025-06-17 21:00:00,o3,46.3
Madrid,Chamartin,2025-06-17 22:00:00,pm25,49.7
Madrid,Chamartin,2025-06-17 22:00:00,o3,81.7
Madrid,Chamartin,2025-06-17 23:00:00,pm25,35.7
Madrid,Chamartin,2025-06-17 23:00:00,o3,36.7
Madrid,Chamartin,2025-06-18 00:00:00,pm25,18.6
Madrid,Chamartin,2025-06-18 00:00:00,o3,40.2
Madrid,Chamartin,2025-06-18 01:00:00,pm25,38.5
Madrid,Chamartin,2025-06-18 01:00:00,o3,107.7
Madrid,Chamartin,2025-06-18 02:00:00,pm25,53.6
Madrid,Chamartin,2025-06-18 02:00:00,o3,27.1
Madrid,Chamartin,2025-06-18 03:00:00,pm25,22.2
Madrid,Chamartin,2025-06-18 03:00:00,o3,38.4
Madrid,Chamartin,2025-06-18 04:00:00,pm25,58.7
Madrid,Chamartin,2025-06-18 04:00:00,o3,45.0
Madrid,Chamartin,2025-06-18 05:00:00,pm25,18.5
Madrid,Chamartin,2025-06-18 05:00:00,o3,77.8
Madrid,Chamartin,2025-06-18 06:00:00,pm25,36.9
Madrid,Chamartin,2025-06-18 06:00:00,o3,44.2
Madrid,Chamartin,2025-06-18 07:00:00,pm25,42.9
Madrid,Chamartin,2025-06-18 07:00:00,o3,33.2
Madrid,Chamartin,2025-06-18 08:00:00,pm25,9.0
Madrid,Chamartin,2025-06-18 08:00:00,o3,32.0
Madrid,Chamartin,2025-06-18 09:00:00,pm25,27.0
Madrid,Chamartin,2025-06-18 09:00:00,o3,107.9
Madrid,Chamartin,2025-06-18 10:00:00,pm25,36.5
Madrid,Chamartin,2025-06-18 10:00:00,o3,89.2
Madrid,Chamartin,2025-06-18 11:00:00,pm25,24.7
Madrid,Chamartin,2025-06-18 11:00:00,o3,86.1
Madrid,Chamartin,2025-06-18 12:00:00,pm25,58.2
Madrid,Chamartin,2025-06-18 12:00:00,o3,55.4
Madrid,Chamartin,2025-06-18 13:00:00,pm25,60.0
Madrid,Chamartin,2025-06-18 13:00:00,o3,79.3
Madrid,Chamartin,2025-06-18 14:00:00,pm25,46.9
Madrid,Chamartin,2025-06-18 14:00:00,o3,46.4
Madrid,Chamartin,2025-06-18 15:00:00,pm25,41.4
Madrid,Chamartin,2025-06-18 15:00:00,o3,68.4
Madrid,Chamartin,2025-06-18 16:00:00,pm25,57.7
Madrid,Chamartin,2025-06-18 16:00:00,o3,101.9
Madrid,Chamartin,2025-06-18 17:00:00,pm25,28.6
Madrid,Chamartin,2025-06-18 17:00:00,o3,105.5
Madrid,Chamartin,2025-06-18 18:00:00,pm25,54.0
Madrid,Chamartin,2025-06-18 18:00:00,o3,75.2
Madrid,Chamartin,2025-06-18 19:00:00,pm25,12.3
Madrid,Chamartin,2025-06-18 19:00:00,o3,38.7
Madrid,Chamartin,2025-06-18 20:00:00,pm25,12.0
Madrid,Chamartin,2025-06-18 20:00:00,o3,34.2
Madrid,Chamartin,2025-06-18 21:00:00,pm25,58.8
Madrid,Chamartin,2025-06-18 21:00:00,o3,43.0
Madrid,Chamartin,2025-06-18 22:00:00,pm25,43.9
Madrid,Chamartin,2025-06-18 22:00:00,o3,79.1
Madrid,Chamartin,2025-06-18 23:00:00,pm25,40.8
Madrid,Chamartin,2025-06-18 23:00:00,o3,42.6
Madrid,Chamartin,2025-06-19 00:00:00,pm25,38.1
Madrid,Chamartin,2025-06-19 00:00:00,o3,78.2
Madrid,Chamartin,2025-06-19 01:00:00,pm25,37.7
Madrid,Chamartin,2025-06-19 01:00:00,o3,40.8
Madrid,Chamartin,2025-06-19 02:00:00,pm25,45.6
Madrid,Chamartin,2025-06-19 02:00:00,o3,31.2
Madrid,Chamartin,2025-06-19 03:00:00,pm25,38.7
Madrid,Chamartin,2025-06-19 03:00:00,o3,62.1
Madrid,Chamartin,2025-06-19 04:00:00,pm25,21.0
Madrid,Chamartin,2025-06-19 04:00:00,o3,93.6
Madrid,Chamartin,2025-06-19 05:00:00,pm25,17.1
Madrid,Chamartin,2025-06-19 05:00:00,o3,104.3
Madrid,Chamartin,2025-06-19 06:00:00,pm25,54.0
Madrid,Chamartin,2025-06-19 06:00:00,o3,55.6
Madrid,Chamartin,2025-06-19 07:00:00,pm25,23.9
Madrid,Chamartin,2025-06-19 07:00:00,o3,36.7
Madrid,Chamartin,2025-06-19 08:00:00,pm25,55.6
Madrid,Chamartin,2025-06-19 08:00:00,o3,78.3
Madrid,Chamartin,2025-06-19 09:00:00,pm25,9.7
Madrid,Chamartin,2025-06-19 09:00:00,o3,68.4
Madrid,Chamartin,2025-06-19 10:00:00,pm25,12.5
Madrid,Chamartin,2025-06-19 10:00:00,o3,73.8
Madrid,Chamartin,2025-06-19 11:00:00,pm25,34.5
Madrid,Chamartin,2025-06-19 11:00:00,o3,32.0
Madrid,Chamartin,2025-06-19 12:00:00,pm25,50.4
Madrid,Chamartin,2025-06-19 12:00:00,o3,47.3
Madrid,Chamartin,2025-06-19 13:00:00,pm25,36.2
Madrid,Chamartin,2025-06-19 13:00:00,o3,79.3
Madrid,Chamartin,2025-06-19 14:00:00,pm25,58.0
Madrid,Chamartin,2025-06-19 14:00:00,o3,67.0
Madrid,Chamartin,2025-06-19 15:00:00,pm25,55.7
Madrid,Chamartin,2025-06-19 15:00:00,o3,55.2
Madrid,Chamartin,2025-06-19 16:00:00,pm25,52.6
Madrid,Chamartin,2025-06-19 16:00:00,o3,45.0
Madrid,Chamartin,2025-06-19 17:00:00,pm25,44.8
Madrid,Chamartin,2025-06-19 17:00:00,o3,32.5
Madrid,Chamartin,2025-06-19 18:00:00,pm25,59.3
Madrid,Chamartin,2025-06-19 18:00:00,o3,106.1
Madrid,Chamartin,2025-06-19 19:00:00,pm25,31.0
Madrid,Chamartin,2025-06-19 19:00:00,o3,69.5
Madrid,Chamartin,2025-06-19 20:00:00,pm25,39.1
Madrid,Chamartin,2025-06-19 20:00:00,o3,48.4
Madrid,Chamartin,2025-06-19 21:00:00,pm25,43.1
Madrid,Chamartin,2025-06-19 21:00:00,o3,84.4
Madrid,Chamartin,2025-06-19 22:00:00,pm25,35.3
Madrid,Chamartin,2025-06-19 22:00:00,o3,37.6
Madrid,Chamartin,2025-06-19 23:00:00,pm25,55.8
Madrid,Chamartin,2025-06-19 23:00:00,o3,34.8
Madrid,Chamartin,2025-06-20 00:00:00,pm25,40.7
Madrid,Chamartin,2025-06-20 00:00:00,o3,33.8
Madrid,Chamartin,2025-06-20 01:00:00,pm25,15.6
Madrid,Chamartin,2025-06-20 01:00:00,o3,26.7
Madrid,Chamartin,2025-06-20 02:00:00,pm25,26.9
Madrid,Chamartin,2025-06-20 02:00:00,o3,79.4
Madrid,Chamartin,2025-06-20 03:00:00,pm25,35.1
Madrid,Chamartin,2025-06-20 03:00:00,o3,82.3
Madrid,Chamartin,2025-06-20 04:00:00,pm25,43.1
Madrid,Chamartin,2025-06-20 04:00:00,o3,36.9
Madrid,Chamartin,2025-06-20 05:00:00,pm25,11.0
Madrid,Chamartin,2025-06-20 05:00:00,o3,78.2
Madrid,Chamartin,2025-06-20 06:00:00,pm25,42.0
Madrid,Chamartin,2025-06-20 06:00:00,o3,72.3
Madrid,Chamartin,2025-06-20 07:00:00,pm25,20.8
Madrid,Chamartin,2025-06-20 07:00:00,o3,93.9
Madrid,Chamartin,2025-06-20 08:00:00,pm25,11.9
Madrid,Chamartin,2025-06-20 08:00:00,o3,78.7
Madrid,Chamartin,2025-06-20 09:00:00,pm25,14.3
Madrid,Chamartin,2025-06-20 09:00:00,o3,80.6
Madrid,Chamartin,2025-06-20 10:00:00,pm25,29.7
Madrid,Chamartin,2025-06-20 10:00:00,o3,86.0
Madrid,Chamartin,2025-06-20 11:00:00,pm25,10.7
Madrid,Chamartin,2025-06-20 11:00:00,o3,72.2
Madrid,Chamartin,2025-06-20 12:00:00,pm25,15.5
Madrid,Chamartin,2025-06-20 12:00:00,o3,83.0
Madrid,Chamartin,2025-06-20 13:00:00,pm25,14.2
Madrid,Chamartin,2025-06-20 13:00:00,o3,31.3
Madrid,Chamartin,2025-06-20 14:00:00,pm25,45.1
Madrid,Chamartin,2025-06-20 14:00:00,o3,30.4
Madrid,Chamartin,2025-06-20 15:00:00,pm25,19.7
Madrid,Chamartin,2025-06-20 15:00:00,o3,95.1
Madrid,Chamartin,2025-06-20 16:00:00,pm25,50.1
Madrid,Chamartin,2025-06-20 16:00:00,o3,97.6
Madrid,Chamartin,2025-06-20 17:00:00,pm25,25.0
Madrid,Chamartin,2025-06-20 17:00:00,o3,69.9
Madrid,Chamartin,2025-06-20 18:00:00,pm25,48.2
Madrid,Chamartin,2025-06-20 18:00:00,o3,36.6
Madrid,Chamartin,2025-06-20 19:00:00,pm25,45.7
Madrid,Chamartin,2025-06-20 19:00:00,o3,33.3
Madrid,Chamartin,2025-06-20 20:00:00,pm25,55.5
Madrid,Chamartin,2025-06-20 20:00:00,o3,79.2
Madrid,Chamartin,2025-06-20 21:00:00,pm25,33.7
Madrid,Chamartin,2025-06-20 21:00:00,o3,66.2
Madrid,Chamartin,2025-06-20 22:00:00,pm25,17.4
Madrid,Chamartin,2025-06-20 22:00:00,o3,54.4
Madrid,Chamartin,2025-06-20 23:00:00,pm25,45.8
Madrid,Chamartin,2025-06-20 23:00:00,o3,71.0
Madrid,Chamartin,2025-06-21 00:00:00,pm25,35.5
Madrid,Chamartin,2025-06-21 00:00:00,o3,41.6
Madrid,Chamartin,2025-06-21 01:00:00,pm25,43.9
Madrid,Chamartin,2025-06-21 01:00:00,o3,58.3
Madrid,Chamartin,2025-06-21 02:00:00,pm25,17.5
Madrid,Chamartin,2025-06-21 02:00:00,o3,105.2
Madrid,Chamartin,2025-06-21 03:00:00,pm25,34.4
Madrid,Chamartin,2025-06-21 03:00:00,o3,69.9
Madrid,Chamartin,2025-06-21 04:00:00,pm25,59.0
Madrid,Chamartin,2025-06-21 04:00:00,o3,56.1
Madrid,Chamartin,2025-06-21 05:00:00,pm25,57.0
Madrid,Chamartin,2025-06-21 05:00:00,o3,84.1
Madrid,Chamartin,2025-06-21 06:00:00,pm25,40.9
Madrid,Chamartin,2025-06-21 06:00:00,o3,44.9
Madrid,Chamartin,2025-06-21 07:00:00,pm25,10.7
Madrid,Chamartin,2025-06-21 07:00:00,o3,62.2
Madrid,Chamartin,2025-06-21 08:00:00,pm25,8.5
Madrid,Chamartin,2025-06-21 08:00:00,o3,31.0
Madrid,Chamartin,2025-06-21 09:00:00,pm25,39.0
Madrid,Chamartin,2025-06-21 09:00:00,o3,86.6
Madrid,Chamartin,2025-06-21 10:00:00,pm25,16.7
Madrid,Chamartin,2025-06-21 10:00:00,o3,87.3
Madrid,Chamartin,2025-06-21 11:00:00,pm25,57.4
Madrid,Chamartin,2025-06-21 11:00:00,o3,88.2
Madrid,Chamartin,2025-06-21 12:00:00,pm25,48.8
Madrid,Chamartin,2025-06-21 12:00:00,o3,84.6
Madrid,Chamartin,2025-06-21 13:00:00,pm25,19.7
Madrid,Chamartin,2025-06-21 13:00:00,o3,55.7
Madrid,Chamartin,2025-06-21 14:00:00,pm25,57.4
Madrid,Chamartin,2025-06-21 14:00:00,o3,81.2
Madrid,Chamartin,2025-06-21 15:00:00,pm25,49.0
Madrid,Chamartin,2025-06-21 15:00:00,o3,107.3
Madrid,Chamartin,2025-06-21 16:00:00,pm25,20.0
Madrid,Chamartin,2025-06-21 16:00:00,o3,52.3
Madrid,Chamartin,2025-06-21 17:00:00,pm25,41.5
Madrid,Chamartin,2025-06-21 17:00:00,o3,27.1
Madrid,Chamartin,2025-06-21 18:00:00,pm25,37.7
Madrid,Chamartin,2025-06-21 18:00:00,o3,93.7
Madrid,Chamartin,2025-06-21 19:00:00,pm25,39.7
Madrid,Chamartin,2025-06-21 19:00:00,o3,50.1
Madrid,Chamartin,2025-06-21 20:00:00,pm25,45.7
Madrid,Chamartin,2025-06-21 20:00:00,o3,37.4
Madrid,Chamartin,2025-06-21 21:00:00,pm25,54.5
Madrid,Chamartin,2025-06-21 21:00:00,o3,33.6
Madrid,Chamartin,2025-06-21 22:00:00,pm25,52.9
Madrid,Chamartin,2025-06-21 22:00:00,o3,67.3
Madrid,Chamartin,2025-06-21 23:00:00,pm25,30.3
Madrid,Chamartin,2025-06-21 23:00:00,o3,67.6
Madrid,Chamartin,2025-06-22 00:00:00,pm25,18.4
Madrid,Chamartin,2025-06-22 00:00:00,o3,63.9
Madrid,Chamartin,2025-06-22 01:00:00,pm25,52.2
Madrid,Chamartin,2025-06-22 01:00:00,o3,93.1
Madrid,Chamartin,2025-06-22 02:00:00,pm25,16.5
Madrid,Chamartin,2025-06-22 02:00:00,o3,82.2
Madrid,Chamartin,2025-06-22 03:00:00,pm25,52.6
Madrid,Chamartin,2025-06-22 03:00:00,o3,94.7
Madrid,Chamartin,2025-06-22 04:00:00,pm25,30.1
Madrid,Chamartin,2025-06-22 04:00:00,o3,29.1
Madrid,Chamartin,2025-06-22 05:00:00,pm25,56.4
Madrid,Chamartin,2025-06-22 05:00:00,o3,58.7
Madrid,Chamartin,2025-06-22 06:00:00,pm25,26.8
Madrid,Chamartin,2025-06-22 06:00:00,o3,89.6
Madrid,Chamartin,2025-06-22 07:00:00,pm25,21.7
Madrid,Chamartin,2025-06-22 07:00:00,o3,96.0
Madrid,Chamartin,2025-06-22 08:00:00,pm25,12.0
Madrid,Chamartin,2025-06-22 08:00:00,o3,88.0
Madrid,Chamartin,2025-06-22 09:00:00,pm25,58.2
Madrid,Chamartin,2025-06-22 09:00:00,o3,109.6
Madrid,Chamartin,2025-06-22 10:00:00,pm25,56.0
Madrid,Chamartin,2025-06-22 10:00:00,o3,99.0
Madrid,Chamartin,2025-06-22 11:00:00,pm25,22.5
Madrid,Chamartin,2025-06-22 11:00:00,o3,107.2
Madrid,Chamartin,2025-06-22 12:00:00,pm25,56.3
Madrid,Chamartin,2025-06-22 12:00:00,o3,70.4
Madrid,Chamartin,2025-06-22 13:00:00,pm25,28.9
Madrid,Chamartin,2025-06-22 13:00:00,o3,34.3
Madrid,Chamartin,2025-06-22 14:00:00,pm25,38.7
Madrid,Chamartin,2025-06-22 14:00:00,o3,84.5
Madrid,Chamartin,2025-06-22 15:00:00,pm25,29.0
Madrid,Chamartin,2025-06-22 15:00:00,o3,59.5
Madrid,Chamartin,2025-06-22 16:00:00,pm25,37.8
Madrid,Chamartin,2025-06-22 16:00:00,o3,27.4
Madrid,Chamartin,2025-06-22 17:00:00,pm25,57.8
Madrid,Chamartin,2025-06-22 17:00:00,o3,49.6
Madrid,Chamartin,2025-06-22 18:00:00,pm25,15.3
Madrid,Chamartin,2025-06-22 18:00:00,o3,25.5
Madrid,Chamartin,2025-06-22 19:00:00,pm25,52.6
Madrid,Chamartin,2025-06-22 19:00:00,o3,98.4
Madrid,Chamartin,2025-06-22 20:00:00,pm25,13.0
Madrid,Chamartin,2025-06-22 20:00:00,o3,37.9
Madrid,Chamartin,2025-06-22 21:00:00,pm25,31.3
Madrid,Chamartin,2025-06-22 21:00:00,o3,40.8
Madrid,Chamartin,2025-06-22 22:00:00,pm25,46.3
Madrid,Chamartin,2025-06-22 22:00:00,o3,29.9
Madrid,Chamartin,2025-06-22 23:00:00,pm25,36.6
Madrid,Chamartin,2025-06-22 23:00:00,o3,57.5
Madrid,Chamartin,2025-06-23 00:00:00,pm25,32.2
Madrid,Chamartin,2025-06-23 00:00:00,o3,61.1
Madrid,Chamartin,2025-06-23 01:00:00,pm25,16.0
Madrid,Chamartin,2025-06-23 01:00:00,o3,43.7
Madrid,Chamartin,2025-06-23 02:00:00,pm25,11.4
Madrid,Chamartin,2025-06-23 02:00:00,o3,34.8
Madrid,Chamartin,2025-06-23 03:00:00,pm25,58.9
Madrid,Chamartin,2025-06-23 03:00:00,o3,48.8
Madrid,Chamartin,2025-06-23 04:00:00,pm25,24.0
Madrid,Chamartin,2025-06-23 04:00:00,o3,35.8
Madrid,Chamartin,2025-06-23 05:00:00,pm25,47.3
Madrid,Chamartin,2025-06-23 05:00:00,o3,103.6
Madrid,Chamartin,2025-06-23 06:00:00,pm25,49.1
Madrid,Chamartin,2025-06-23 06:00:00,o3,77.1
Madrid,Chamartin,2025-06-23 07:00:00,pm25,50.3
Madrid,Chamartin,2025-06-23 07:00:00,o3,59.4
Madrid,Chamartin,2025-06-23 08:00:00,pm25,52.7
Madrid,Chamartin,2025-06-23 08:00:00,o3,92.9
Madrid,Chamartin,2025-06-23 09:00:00,pm25,8.1
Madrid,Chamartin,2025-06-23 09:00:00,o3,66.5
Madrid,Chamartin,2025-06-23 10:00:00,pm25,21.8
Madrid,Chamartin,2025-06-23 10:00:00,o3,32.3
Madrid,Chamartin,2025-06-23 11:00:00,pm25,52.0
Madrid,Chamartin,2025-06-23 11:00:00,o3,25.7
Madrid,Chamartin,2025-06-23 12:00:00,pm25,46.0
Madrid,Chamartin,2025-06-23 12:00:00,o3,109.0
Madrid,Chamartin,2025-06-23 13:00:00,pm25,33.1
Madrid,Chamartin,2025-06-23 13:00:00,o3,56.6
Madrid,Chamartin,2025-06-23 14:00:00,pm25,39.5
Madrid,Chamartin,2025-06-23 14:00:00,o3,93.4
Madrid,Chamartin,2025-06-23 15:00:00,pm25,20.5
Madrid,Chamartin,2025-06-23 15:00:00,o3,46.3
Madrid,Chamartin,2025-06-23 16:00:00,pm25,39.6
Madrid,Chamartin,2025-06-23 16:00:00,o3,104.9
Madrid,Chamartin,2025-06-23 17:00:00,pm25,23.5
Madrid,Chamartin,2025-06-23 17:00:00,o3,57.0
Madrid,Chamartin,2025-06-23 18:00:00,pm25,59.7
Madrid,Chamartin,2025-06-23 18:00:00,o3,40.0
Madrid,Chamartin,2025-06-23 19:00:00,pm25,12.0
Madrid,Chamartin,2025-06-23 19:00:00,o3,75.1
Madrid,Chamartin,2025-06-23 20:00:00,pm25,9.3
Madrid,Chamartin,2025-06-23 20:00:00,o3,40.3
Madrid,Chamartin,2025-06-23 21:00:00,pm25,40.4
Madrid,Chamartin,2025-06-23 21:00:00,o3,81.1
Madrid,Chamartin,2025-06-23 22:00:00,pm25,34.5
Madrid,Chamartin,2025-06-23 22:00:00,o3,57.6
Madrid,Chamartin,2025-06-23 23:00:00,pm25,38.0
Madrid,Chamartin,2025-06-23 23:00:00,o3,79.7
Madrid,Chamartin,2025-06-24 00:00:00,pm25,49.8
Madrid,Chamartin,2025-06-24 00:00:00,o3,92.4
Madrid,Chamartin,2025-06-24 01:00:00,pm25,42.6
Madrid,Chamartin,2025-06-24 01:00:00,o3,101.0
Madrid,Chamartin,2025-06-24 02:00:00,pm25,51.6
Madrid,Chamartin,2025-06-24 02:00:00,o3,36.3
Madrid,Chamartin,2025-06-24 03:00:00,pm25,57.7
Madrid,Chamartin,2025-06-24 03:00:00,o3,100.8
Madrid,Chamartin,2025-06-24 04:00:00,pm25,24.7
Madrid,Chamartin,2025-06-24 04:00:00,o3,26.7
Madrid,Chamartin,2025-06-24 05:00:00,pm25,39.4
Madrid,Chamartin,2025-06-24 05:00:00,o3,62.3
Madrid,Chamartin,2025-06-24 06:00:00,pm25,47.0
Madrid,Chamartin,2025-06-24 06:00:00,o3,69.6
Madrid,Chamartin,2025-06-24 07:00:00,pm25,12.0
Madrid,Chamartin,2025-06-24 07:00:00,o3,45.8
Madrid,Chamartin,2025-06-24 08:00:00,pm25,53.9
Madrid,Chamartin,2025-06-24 08:00:00,o3,28.2
Madrid,Chamartin,2025-06-24 09:00:00,pm25,46.3
Madrid,Chamartin,2025-06-24 09:00:00,o3,49.8
Madrid,Chamartin,2025-06-24 10:00:00,pm25,31.5
Madrid,Chamartin,2025-06-24 10:00:00,o3,70.1
Madrid,Chamartin,2025-06-24 11:00:00,pm25,21.0
Madrid,Chamartin,2025-06-24 11:00:00,o3,80.4
Madrid,Chamartin,2025-06-24 12:00:00,pm25,44.1
Madrid,Chamartin,2025-06-24 12:00:00,o3,32.2
Madrid,Chamartin,2025-06-24 13:00:00,pm25,27.4
Madrid,Chamartin,2025-06-24 13:00:00,o3,88.3
Madrid,Chamartin,2025-06-24 14:00:00,pm25,45.5
Madrid,Chamartin,2025-06-24 14:00:00,o3,71.3
Madrid,Chamartin,2025-06-24 15:00:00,pm25,48.4
Madrid,Chamartin,2025-06-24 15:00:00,o3,34.1
Madrid,Chamartin,2025-06-24 16:00:00,pm25,14.1
Madrid,Chamartin,2025-06-24 16:00:00,o3,80.9
Madrid,Chamartin,2025-06-24 17:00:00,pm25,44.1
Madrid,Chamartin,2025-06-24 17:00:00,o3,94.2
Madrid,Chamartin,2025-06-24 18:00:00,pm25,17.4
Madrid,Chamartin,2025-06-24 18:00:00,o3,68.9
Madrid,Chamartin,2025-06-24 19:00:00,pm25,42.4
Madrid,Chamartin,2025-06-24 19:00:00,o3,44.0
Madrid,Chamartin,2025-06-24 20:00:00,pm25,34.9
Madrid,Chamartin,2025-06-24 20:00:00,o3,79.3
Madrid,Chamartin,2025-06-24 21:00:00,pm25,19.2
Madrid,Chamartin,2025-06-24 21:00:00,o3,56.9
Madrid,Chamartin,2025-06-24 22:00:00,pm25,19.2
Madrid,Chamartin,2025-06-24 22:00:00,o3,101.8
Madrid,Chamartin,2025-06-24 23:00:00,pm25,20.3
Madrid,Chamartin,2025-06-24 23:00:00,o3,35.3
Madrid,Chamartin,2025-06-25 00:00:00,pm25,9.8
Madrid,Chamartin,2025-06-25 00:00:00,o3,28.8
Madrid,Chamartin,2025-06-25 01:00:00,pm25,18.0
Madrid,Chamartin,2025-06-25 01:00:00,o3,76.7
Madrid,Chamartin,2025-06-25 02:00:00,pm25,8.9
Madrid,Chamartin,2025-06-25 02:00:00,o3,49.4
Madrid,Chamartin,2025-06-25 03:00:00,pm25,11.0
Madrid,Chamartin,2025-06-25 03:00:00,o3,59.3
Madrid,Chamartin,2025-06-25 04:00:00,pm25,10.5
Madrid,Chamartin,2025-06-25 04:00:00,o3,76.6
Madrid,Chamartin,2025-06-25 05:00:00,pm25,43.8
Madrid,Chamartin,2025-06-25 05:00:00,o3,87.2
Madrid,Chamartin,2025-06-25 06:00:00,pm25,19.7
Madrid,Chamartin,2025-06-25 06:00:00,o3,98.8
Madrid,Chamartin,2025-06-25 07:00:00,pm25,43.9
Madrid,Chamartin,2025-06-25 07:00:00,o3,29.8
Madrid,Chamartin,2025-06-25 08:00:00,pm25,30.9
Madrid,Chamartin,2025-06-25 08:00:00,o3,90.3
Madrid,Chamartin,2025-06-25 09:00:00,pm25,24.2
Madrid,Chamartin,2025-06-25 09:00:00,o3,57.4
Madrid,Chamartin,2025-06-25 10:00:00,pm25,40.7
Madrid,Chamartin,2025-06-25 10:00:00,o3,29.7
Madrid,Chamartin,2025-06-25 11:00:00,pm25,58.3
Madrid,Chamartin,2025-06-25 11:00:00,o3,39.8
Madrid,Chamartin,2025-06-25 12:00:00,pm25,9.4
Madrid,Chamartin,2025-06-25 12:00:00,o3,25.5
Madrid,Chamartin,2025-06-25 13:00:00,pm25,28.8
Madrid,Chamartin,2025-06-25 13:00:00,o3,100.2
Madrid,Chamartin,2025-06-25 14:00:00,pm25,50.6
Madrid,Chamartin,2025-06-25 14:00:00,o3,102.5
Madrid,Chamartin,2025-06-25 15:00:00,pm25,35.8
Madrid,Chamartin,2025-06-25 15:00:00,o3,63.1
Madrid,Chamartin,2025-06-25 16:00:00,pm25,28.1
Madrid,Chamartin,2025-06-25 16:00:00,o3,28.9
Madrid,Chamartin,2025-06-25 17:00:00,pm25,55.3
Madrid,Chamartin,2025-06-25 17:00:00,o3,67.2
Madrid,Chamartin,2025-06-25 18:00:00,pm25,31.7
Madrid,Chamartin,2025-06-25 18:00:00,o3,68.8
Madrid,Chamartin,2025-06-25 19:00:00,pm25,49.3
Madrid,Chamartin,2025-06-25 19:00:00,o3,44.1
Madrid,Chamartin,2025-06-25 20:00:00,pm25,44.9
Madrid,Chamartin,2025-06-25 20:00:00,o3,85.4
Madrid,Chamartin,2025-06-25 21:00:00,pm25,52.2
Madrid,Chamartin,2025-06-25 21:00:00,o3,25.7
Madrid,Chamartin,2025-06-25 22:00:00,pm25,16.9
